1954&[13, 5, 5, 5, 41, 12, 7, 61, 1, 3, 5, 6, 5, 14, 11, 21, 5, 0]
1955&[6, 2, 2, 2, 20, 0, 0, 5, 0, 0, 2, 1, 0, 6, 2, 4, 1, 1]
1956&[14, 16, 19, 29, 15, 1, 0, 8, 9, 0, 0, 5, 0, 3, 7, 5, 9, 0]
1957&[4, 3, 0, 1, 10, 7, 1, 23, 0, 1, 1, 2, 3, 5, 0, 9, 4, 0]
1958&[146, 89, 19, 56, 304, 33, 1, 197, 21, 2, 54, 17, 23, 111, 81, 138, 23, 10]
1959&[9, 2, 0, 2, 14, 5, 0, 36, 0, 1, 1, 2, 1, 4, 4, 7, 6, 0]
1960&[30, 13, 6, 7, 61, 14, 2, 84, 2, 5, 5, 7, 5, 23, 12, 18, 14, 4]
1961&[55, 20, 0, 0, 10, 9, 0, 26, 2, 0, 3, 1, 0, 8, 16, 22, 6, 4]
1962&[44, 22, 10, 23, 189, 29, 0, 201, 8, 2, 33, 8, 16, 88, 19, 75, 8, 4]
1963&[3, 0, 0, 0, 9, 5, 0, 63, 0, 1, 0, 0, 2, 13, 2, 7, 4, 0]
1964&[5, 6, 1, 4, 2, 1, 0, 6, 6, 3, 0, 0, 0, 4, 4, 3, 1, 0]
1965&[7, 2, 0, 0, 24, 3, 0, 27, 0, 0, 4, 0, 2, 9, 3, 7, 6, 1]
1966&[6, 0, 0, 0, 6, 13, 1, 15, 0, 3, 12, 0, 0, 2, 5, 10, 1, 1]
1967&[2, 1, 0, 0, 7, 0, 1, 12, 0, 1, 0, 0, 2, 2, 1, 2, 1, 0]
1968&[109, 58, 6, 14, 100, 38, 1, 117, 15, 4, 44, 7, 14, 33, 75, 120, 17, 13]
1969&[105, 64, 40, 86, 158, 32, 1, 130, 22, 4, 33, 24, 9, 48, 60, 57, 19, 3]
1970&[5, 2, 2, 2, 16, 6, 1, 11, 0, 4, 5, 0, 2, 2, 5, 7, 3, 1]
1971&[4, 2, 0, 0, 9, 1, 0, 19, 0, 0, 0, 0, 0, 7, 2, 1, 3, 0]
1972&[17, 6, 2, 2, 17, 5, 0, 35, 0, 3, 4, 0, 3, 6, 8, 13, 9, 5]
1973&[5, 2, 1, 2, 10, 3, 0, 11, 0, 0, 4, 4, 1, 3, 5, 8, 1, 0]
1974&[82, 51, 23, 24, 150, 23, 7, 134, 13, 10, 33, 22, 18, 76, 74, 63, 22, 13]
1975&[4, 5, 3, 6, 23, 1, 0, 11, 0, 0, 0, 0, 0, 3, 1, 0, 9, 5]
1976&[25, 13, 6, 9, 22, 10, 1, 43, 2, 2, 5, 2, 4, 11, 11, 25, 6, 2]
1977&[1, 3, 21, 14, 26, 7, 0, 14, 2, 12, 0, 9, 4, 7, 0, 6, 1, 1]
1978&[28, 26, 16, 29, 56, 5, 1, 26, 8, 2, 5, 4, 1, 5, 20, 14, 9, 3]
1979&[9, 1, 1, 1, 9, 1, 0, 10, 0, 0, 0, 0, 1, 5, 3, 8, 2, 0]
1980&[172, 102, 26, 70, 424, 67, 6, 421, 31, 15, 54, 36, 39, 182, 86, 141, 47, 17]
1981&[8, 7, 0, 2, 18, 3, 0, 13, 1, 7, 8, 3, 4, 3, 11, 18, 1, 0]
1982&[34, 15, 4, 4, 36, 12, 1, 38, 7, 1, 8, 0, 4, 14, 26, 38, 5, 1]
1983&[195, 96, 6, 39, 173, 32, 0, 98, 26, 4, 30, 14, 16, 50, 97, 80, 27, 15]
1984&[102, 43, 6, 8, 49, 26, 1, 90, 7, 6, 7, 5, 12, 24, 36, 54, 16, 10]
1985&[94, 43, 1, 5, 20, 7, 0, 20, 9, 1, 10, 0, 2, 12, 70, 37, 10, 2]
1986&[1, 3, 0, 1, 5, 2, 0, 5, 0, 5, 1, 0, 0, 1, 1, 9, 0, 2]
1987&[12, 5, 11, 10, 11, 3, 0, 9, 2, 3, 0, 4, 4, 3, 3, 13, 3, 0]
1988&[61, 32, 23, 35, 189, 42, 10, 251, 12, 6, 13, 36, 24, 123, 34, 79, 29, 2]
1989&[7, 5, 0, 1, 5, 1, 1, 9, 1, 0, 3, 0, 1, 1, 2, 9, 1, 1]
1990&[5, 4, 0, 0, 4, 2, 0, 22, 1, 0, 0, 0, 1, 0, 2, 4, 6, 0]
1991&[3, 0, 0, 0, 2, 6, 3, 10, 0, 1, 0, 0, 2, 2, 1, 6, 1, 0]
1992&[7, 3, 1, 2, 64, 3, 0, 10, 3, 0, 6, 1, 2, 11, 6, 7, 3, 0]
1993&[5, 4, 2, 3, 14, 0, 0, 3, 0, 0, 1, 2, 0, 2, 2, 0, 0, 0]
1994&[5, 1, 0, 0, 6, 4, 1, 12, 0, 1, 2, 0, 0, 3, 2, 4, 6, 1]
1995&[17, 13, 3, 10, 42, 0, 1, 19, 7, 0, 3, 2, 0, 10, 16, 11, 9, 0]
1996&[72, 47, 3, 18, 39, 11, 0, 39, 21, 2, 5, 2, 2, 14, 34, 37, 8, 3]
1997&[7, 4, 3, 2, 25, 3, 1, 4, 1, 0, 0, 0, 1, 4, 3, 4, 0, 0]
1998&[36, 25, 21, 29, 125, 15, 0, 126, 5, 4, 7, 27, 10, 79, 17, 29, 25, 5]
1999&[14, 5, 1, 3, 16, 0, 0, 12, 0, 2, 35, 2, 4, 1, 21, 18, 4, 2]
2000&[18, 10, 10, 9, 23, 4, 0, 34, 0, 0, 0, 4, 1, 8, 15, 20, 6, 1]
2001&[4, 2, 2, 0, 11, 2, 0, 11, 0, 1, 9, 1, 2, 4, 4, 11, 0, 0]
2002&[9, 5, 3, 3, 82, 24, 1, 38, 3, 19, 3, 5, 23, 22, 9, 29, 4, 1]
2003&[2, 9, 28, 47, 19, 0, 0, 3, 7, 0, 0, 15, 0, 2, 1, 1, 1, 0]
2004&[42, 32, 3, 6, 11, 1, 0, 9, 4, 1, 9, 2, 2, 2, 82, 9, 3, 3]
2005&[16, 5, 4, 3, 25, 2, 0, 21, 1, 1, 11, 2, 2, 6, 11, 21, 1, 1]
2006&[3, 2, 8, 10, 11, 2, 0, 4, 1, 2, 0, 25, 1, 5, 1, 2, 1, 1]
2007&[10, 3, 0, 1, 5, 4, 1, 19, 2, 0, 2, 0, 1, 1, 13, 3, 4, 1]
2008&[24, 7, 1, 0, 59, 23, 7, 60, 2, 9, 7, 4, 6, 10, 15, 39, 4, 2]
2009&[4, 0, 0, 0, 9, 5, 1, 30, 1, 0, 1, 0, 0, 3, 3, 12, 3, 1]
2010&[199, 86, 19, 36, 241, 67, 0, 137, 19, 4, 39, 16, 21, 61, 123, 127, 35, 11]
2011&[59, 22, 10, 14, 113, 15, 1, 57, 4, 0, 3, 8, 2, 44, 16, 38, 10, 2]
2012&[182, 121, 52, 94, 254, 24, 2, 48, 37, 1, 22, 30, 10, 50, 107, 63, 21, 6]
2013&[26, 18, 0, 3, 10, 2, 0, 10, 8, 1, 12, 1, 1, 1, 61, 17, 5, 0]
2014&[6, 7, 5, 4, 18, 6, 1, 14, 1, 10, 0, 2, 3, 1, 9, 8, 2, 0]
2015&[213, 115, 45, 105, 322, 39, 2, 169, 33, 4, 62, 32, 14, 72, 117, 101, 35, 11]
2016&[100, 54, 23, 29, 82, 13, 1, 77, 12, 3, 14, 18, 8, 37, 45, 41, 19, 8]
2017&[65, 25, 0, 2, 19, 11, 0, 26, 3, 0, 2, 0, 9, 23, 16, 39, 10, 4]
2018&[44, 27, 3, 12, 123, 28, 3, 168, 5, 9, 18, 9, 21, 57, 23, 59, 24, 12]
2019&[6, 3, 1, 0, 10, 0, 0, 12, 1, 1, 1, 0, 1, 4, 3, 6, 2, 0]
2020&[92, 43, 12, 10, 153, 33, 4, 125, 8, 6, 21, 11, 13, 44, 44, 92, 30, 12]
2021&[77, 25, 0, 0, 17, 10, 0, 16, 3, 0, 51, 1, 6, 9, 29, 49, 5, 2]
2022&[52, 22, 6, 6, 49, 13, 1, 50, 4, 4, 7, 6, 5, 26, 36, 47, 13, 2]
2023&[51, 29, 37, 50, 96, 22, 3, 62, 17, 3, 10, 21, 3, 21, 27, 29, 12, 0]
2024&[13, 14, 7, 22, 201, 10, 1, 32, 6, 1, 8, 7, 6, 39, 7, 8, 2, 3]
2025&[51, 40, 1, 1, 10, 23, 1, 39, 2, 2, 2, 1, 9, 10, 17, 36, 19, 2]
2026&[43, 30, 5, 22, 43, 13, 2, 40, 9, 7, 9, 19, 22, 10, 53, 19, 15, 27]
2027&[10, 7, 6, 6, 33, 10, 2, 38, 2, 2, 3, 3, 2, 16, 6, 11, 4, 1]
2028&[7, 2, 1, 2, 6, 1, 0, 9, 0, 1, 2, 3, 1, 2, 3, 4, 3, 0]
2029&[9, 16, 56, 57, 140, 7, 1, 24, 5, 1, 8, 19, 1, 30, 9, 7, 4, 1]
2030&[79, 72, 44, 82, 136, 29, 0, 172, 28, 18, 18, 42, 24, 51, 78, 53, 42, 20]
2031&[20, 10, 6, 11, 77, 8, 6, 67, 5, 7, 23, 8, 8, 16, 24, 27, 3, 2]
2032&[35, 15, 1, 0, 13, 3, 0, 7, 1, 0, 2, 0, 1, 3, 24, 19, 0, 0]
2033&[5, 0, 2, 2, 29, 2, 0, 10, 0, 0, 4, 1, 1, 5, 5, 5, 2, 0]
2034&[1, 0, 0, 0, 27, 1, 0, 12, 0, 0, 0, 2, 0, 11, 1, 3, 2, 1]
2035&[31, 23, 26, 32, 69, 4, 2, 28, 8, 1, 12, 20, 2, 14, 20, 14, 5, 5]
2036&[6, 4, 0, 1, 32, 1, 2, 24, 0, 1, 0, 9, 1, 12, 3, 4, 3, 0]
2037&[4, 0, 0, 0, 6, 2, 1, 4, 0, 0, 0, 0, 1, 0, 1, 5, 0, 1]
2038&[60, 33, 7, 12, 142, 34, 0, 125, 8, 17, 19, 44, 24, 80, 34, 47, 28, 7]
2039&[42, 11, 0, 1, 14, 11, 0, 51, 0, 2, 4, 2, 3, 8, 10, 19, 15, 3]
2040&[3, 0, 1, 0, 19, 2, 0, 14, 1, 1, 1, 0, 2, 5, 0, 10, 1, 0]
2041&[72, 47, 24, 39, 172, 19, 1, 173, 16, 8, 26, 27, 22, 93, 44, 76, 24, 3]
2042&[64, 57, 7, 21, 92, 10, 0, 46, 12, 5, 22, 8, 7, 24, 68, 38, 14, 7]
2043&[18, 3, 3, 2, 25, 4, 0, 23, 1, 1, 7, 0, 4, 5, 8, 21, 3, 1]
2044&[3, 2, 4, 4, 18, 0, 0, 1, 1, 0, 0, 2, 0, 3, 1, 0, 0, 1]
2045&[2, 4, 3, 14, 8, 0, 0, 4, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
2046&[9, 7, 1, 3, 43, 2, 1, 23, 2, 0, 6, 3, 0, 6, 9, 6, 0, 3]
2047&[47, 23, 9, 15, 87, 16, 1, 99, 4, 3, 10, 11, 12, 24, 31, 46, 15, 2]
2048&[5, 2, 0, 0, 7, 1, 0, 12, 0, 3, 4, 2, 3, 4, 7, 7, 4, 1]
2049&[3, 1, 0, 0, 6, 2, 1, 16, 0, 1, 0, 0, 4, 4, 3, 6, 5, 0]
2050&[27, 13, 5, 9, 69, 10, 0, 110, 1, 2, 12, 4, 5, 38, 16, 44, 13, 2]
2051&[89, 26, 0, 1, 27, 64, 0, 70, 2, 5, 10, 0, 11, 24, 41, 69, 15, 2]
2052&[6, 1, 2, 2, 11, 0, 0, 5, 0, 0, 1, 0, 0, 0, 6, 7, 1, 0]
2053&[3, 2, 0, 0, 6, 2, 0, 5, 0, 0, 6, 1, 1, 2, 4, 2, 2, 0]
2054&[96, 89, 22, 23, 121, 17, 2, 74, 16, 2, 12, 9, 3, 22, 59, 36, 7, 2]
2055&[32, 19, 0, 1, 15, 6, 0, 37, 2, 3, 35, 3, 10, 11, 22, 21, 36, 2]
2056&[74, 38, 4, 6, 48, 20, 2, 46, 7, 8, 58, 4, 6, 10, 69, 49, 14, 1]
2057&[7, 3, 1, 4, 17, 2, 0, 21, 0, 1, 3, 1, 2, 3, 4, 13, 1, 0]
2058&[12, 7, 0, 1, 20, 2, 0, 29, 1, 1, 9, 2, 2, 9, 11, 20, 1, 0]
2059&[44, 31, 8, 15, 59, 16, 3, 91, 7, 4, 10, 5, 7, 16, 31, 18, 26, 3]
2060&[60, 29, 2, 8, 103, 22, 2, 56, 4, 2, 12, 0, 11, 25, 26, 49, 6, 3]
2061&[1, 1, 0, 0, 6, 1, 1, 8, 1, 1, 1, 0, 1, 0, 2, 3, 0, 0]
2062&[32, 7, 0, 0, 13, 38, 0, 38, 1, 0, 0, 0, 2, 6, 8, 16, 28, 0]
2063&[236, 110, 47, 94, 458, 73, 8, 277, 35, 6, 133, 28, 28, 135, 137, 191, 29, 18]
2064&[48, 25, 2, 6, 34, 22, 0, 81, 3, 8, 12, 6, 17, 17, 33, 94, 18, 6]
2065&[6, 3, 2, 2, 5, 2, 0, 11, 1, 2, 1, 1, 2, 3, 3, 6, 3, 0]
2066&[10, 9, 0, 1, 9, 2, 0, 9, 0, 0, 0, 0, 1, 6, 5, 1, 2, 1]
2067&[23, 27, 12, 18, 41, 9, 2, 63, 9, 7, 8, 16, 9, 23, 22, 17, 22, 6]
2068&[44, 38, 22, 21, 36, 5, 0, 20, 5, 1, 2, 12, 1, 21, 18, 18, 6, 1]
2069&[11, 9, 1, 1, 23, 6, 0, 22, 8, 12, 3, 0, 5, 9, 9, 11, 6, 0]
2070&[22, 11, 1, 1, 21, 11, 1, 42, 1, 3, 1, 1, 3, 12, 12, 26, 8, 3]
2071&[57, 40, 32, 43, 48, 14, 0, 59, 10, 1, 7, 27, 11, 15, 34, 47, 11, 3]
2072&[22, 13, 4, 3, 53, 10, 0, 51, 3, 7, 6, 9, 14, 97, 9, 65, 11, 1]
2073&[49, 43, 45, 76, 180, 28, 1, 234, 13, 11, 33, 46, 14, 73, 28, 48, 30, 9]
2074&[8, 3, 2, 3, 8, 0, 0, 8, 1, 0, 11, 1, 1, 1, 3, 8, 3, 0]
2075&[2, 1, 0, 2, 16, 1, 0, 17, 0, 1, 2, 1, 1, 3, 0, 4, 1, 0]
2076&[1, 0, 0, 1, 39, 4, 2, 26, 0, 1, 9, 4, 1, 8, 7, 7, 1, 1]
2077&[139, 71, 23, 51, 228, 52, 3, 153, 19, 4, 41, 11, 17, 61, 58, 115, 23, 6]
2078&[10, 7, 3, 3, 43, 4, 0, 36, 3, 0, 1, 1, 2, 27, 6, 15, 5, 0]
2079&[49, 23, 2, 2, 6, 6, 0, 10, 2, 0, 9, 0, 3, 6, 34, 48, 3, 0]
2080&[7, 4, 0, 0, 5, 5, 2, 13, 1, 3, 1, 0, 2, 2, 3, 4, 4, 0]
2081&[8, 3, 1, 1, 11, 5, 1, 13, 0, 1, 4, 0, 2, 1, 5, 14, 1, 0]
2082&[23, 11, 3, 3, 23, 2, 0, 17, 1, 1, 1, 0, 2, 6, 10, 10, 4, 0]
2083&[8, 2, 2, 4, 7, 1, 0, 15, 2, 0, 4, 1, 0, 2, 11, 7, 4, 0]
2084&[18, 6, 4, 6, 44, 19, 1, 64, 1, 2, 5, 6, 4, 20, 5, 22, 10, 0]
2085&[25, 13, 7, 23, 198, 9, 1, 28, 3, 0, 12, 6, 3, 28, 12, 11, 6, 2]
2086&[4, 2, 1, 1, 11, 0, 0, 5, 1, 2, 3, 0, 1, 1, 5, 4, 1, 0]
2087&[11, 8, 0, 2, 19, 1, 0, 11, 3, 0, 8, 2, 1, 7, 8, 8, 1, 1]
2088&[139, 131, 6, 26, 68, 20, 0, 78, 22, 4, 39, 17, 13, 29, 158, 79, 17, 16]
2089&[10, 2, 0, 0, 17, 7, 0, 24, 1, 9, 22, 2, 7, 6, 15, 26, 5, 0]
2090&[121, 52, 4, 7, 75, 12, 0, 33, 7, 1, 10, 5, 5, 22, 45, 45, 13, 3]
2091&[40, 19, 14, 18, 37, 7, 1, 21, 4, 1, 5, 47, 1, 22, 17, 16, 3, 1]
2092&[113, 73, 18, 27, 226, 47, 5, 217, 15, 19, 12, 30, 25, 79, 67, 85, 61, 18]
2093&[14, 9, 2, 1, 18, 6, 1, 14, 1, 1, 2, 0, 1, 4, 8, 8, 3, 0]
2094&[15, 12, 1, 2, 11, 18, 0, 18, 1, 8, 3, 1, 13, 7, 21, 20, 2, 0]
2095&[11, 3, 2, 2, 24, 2, 0, 24, 1, 2, 2, 2, 3, 5, 5, 11, 4, 0]
2096&[46, 20, 2, 5, 52, 8, 0, 23, 10, 0, 11, 1, 0, 19, 19, 18, 4, 0]
2097&[62, 28, 14, 18, 43, 16, 1, 25, 8, 2, 15, 4, 8, 10, 35, 29, 4, 0]
2098&[100, 31, 5, 7, 42, 29, 2, 74, 2, 5, 59, 3, 20, 23, 84, 158, 16, 3]
2099&[8, 4, 1, 2, 11, 0, 0, 9, 0, 0, 2, 2, 0, 3, 9, 10, 3, 1]
2100&[27, 19, 39, 49, 134, 12, 1, 64, 8, 5, 9, 32, 9, 61, 15, 40, 8, 1]
2101&[33, 19, 2, 5, 15, 5, 0, 8, 13, 0, 36, 2, 4, 4, 45, 20, 1, 1]
2102&[81, 35, 3, 4, 175, 46, 3, 217, 6, 4, 24, 5, 13, 51, 32, 55, 23, 5]
2103&[21, 11, 12, 7, 32, 1, 0, 9, 3, 0, 7, 4, 1, 4, 21, 19, 3, 0]
2104&[8, 2, 0, 1, 13, 4, 1, 20, 1, 0, 5, 0, 2, 0, 6, 10, 2, 0]
2105&[112, 49, 3, 12, 140, 35, 4, 163, 13, 3, 30, 8, 24, 59, 61, 113, 28, 2]
2106&[110, 81, 38, 111, 315, 36, 1, 265, 34, 4, 31, 28, 23, 133, 70, 102, 15, 4]
2107&[5, 2, 1, 0, 6, 3, 0, 12, 1, 0, 2, 0, 1, 0, 3, 6, 2, 0]
2108&[2, 0, 6, 5, 10, 2, 0, 5, 1, 1, 0, 0, 1, 3, 1, 4, 1, 0]
2109&[129, 67, 31, 74, 219, 41, 0, 151, 20, 10, 91, 20, 27, 61, 84, 129, 24, 14]
2110&[52, 72, 9, 20, 100, 11, 0, 24, 14, 2, 9, 9, 6, 26, 32, 19, 8, 5]
2111&[2, 1, 0, 0, 7, 1, 0, 8, 0, 1, 1, 0, 1, 3, 2, 1, 3, 0]
2112&[5, 3, 2, 3, 16, 0, 1, 24, 0, 0, 0, 1, 1, 8, 2, 4, 2, 1]
2113&[8, 4, 0, 1, 10, 1, 0, 9, 1, 1, 12, 2, 2, 3, 10, 12, 1, 0]
2114&[72, 36, 2, 4, 24, 17, 0, 23, 5, 2, 17, 2, 5, 12, 28, 46, 8, 4]
2115&[10, 3, 2, 6, 29, 5, 0, 20, 0, 0, 0, 1, 0, 10, 4, 6, 4, 0]
2116&[186, 92, 36, 93, 337, 57, 0, 233, 32, 7, 44, 17, 26, 108, 102, 163, 40, 9]
2117&[6, 6, 1, 1, 14, 1, 0, 14, 2, 0, 2, 0, 2, 6, 4, 5, 8, 0]
2118&[2, 4, 3, 1, 54, 4, 2, 25, 1, 3, 2, 2, 1, 8, 3, 7, 3, 1]
2119&[61, 25, 1, 4, 23, 17, 1, 60, 6, 2, 8, 1, 5, 14, 33, 37, 21, 2]
2120&[56, 26, 5, 16, 53, 4, 0, 31, 15, 0, 2, 2, 2, 13, 37, 31, 10, 2]
2121&[14, 11, 5, 8, 26, 9, 0, 54, 0, 14, 16, 15, 14, 14, 11, 31, 19, 6]
2122&[36, 15, 0, 3, 50, 12, 5, 77, 3, 4, 9, 2, 6, 19, 32, 38, 22, 3]
2123&[0, 1, 0, 0, 17, 1, 0, 12, 0, 0, 0, 2, 1, 24, 1, 0, 0, 0]
2124&[71, 41, 18, 26, 155, 42, 11, 208, 14, 8, 68, 27, 17, 48, 45, 71, 26, 14]
2125&[87, 32, 46, 45, 42, 9, 0, 45, 7, 1, 9, 27, 2, 22, 29, 48, 11, 3]
2126&[36, 25, 0, 2, 7, 1, 0, 7, 4, 1, 9, 0, 3, 2, 69, 23, 6, 1]
2127&[19, 11, 5, 9, 84, 4, 0, 43, 4, 0, 3, 6, 3, 30, 10, 21, 5, 4]
2128&[5, 3, 2, 2, 5, 0, 0, 5, 0, 1, 1, 3, 3, 1, 5, 3, 3, 0]
2129&[80, 30, 11, 11, 80, 22, 0, 78, 5, 2, 84, 7, 9, 32, 48, 60, 11, 1]
2130&[7, 9, 1, 4, 16, 3, 1, 14, 2, 0, 17, 1, 0, 1, 10, 5, 0, 0]
2131&[117, 42, 3, 4, 38, 20, 2, 70, 3, 0, 88, 5, 9, 14, 73, 78, 15, 1]
2132&[28, 15, 0, 1, 5, 2, 1, 8, 4, 1, 8, 0, 0, 6, 52, 14, 7, 1]
2133&[6, 2, 0, 1, 7, 1, 0, 7, 0, 0, 1, 0, 0, 0, 1, 6, 2, 0]
2134&[8, 9, 2, 4, 40, 3, 0, 5, 3, 0, 2, 2, 0, 6, 9, 0, 3, 7]
2135&[2, 2, 3, 4, 10, 1, 1, 7, 0, 2, 0, 1, 3, 3, 2, 2, 1, 0]
2136&[27, 18, 11, 23, 63, 5, 0, 47, 5, 0, 2, 4, 2, 23, 16, 25, 10, 3]
2137&[27, 17, 2, 7, 14, 1, 0, 15, 4, 0, 1, 0, 0, 2, 42, 13, 3, 1]
2138&[28, 13, 0, 1, 13, 1, 0, 5, 3, 0, 5, 1, 1, 2, 43, 16, 4, 0]
2139&[6, 3, 1, 3, 23, 1, 0, 13, 1, 0, 4, 1, 1, 11, 6, 8, 4, 2]
2140&[30, 14, 6, 10, 57, 20, 1, 70, 10, 9, 11, 4, 12, 15, 23, 37, 12, 3]
2141&[2, 1, 1, 2, 5, 0, 0, 8, 1, 1, 4, 1, 1, 0, 3, 3, 1, 0]
2142&[18, 4, 1, 2, 9, 10, 0, 24, 0, 1, 3, 0, 8, 5, 6, 40, 4, 0]
2143&[67, 22, 2, 0, 25, 8, 0, 21, 2, 1, 4, 1, 4, 16, 22, 27, 8, 1]
2144&[18, 10, 0, 5, 8, 4, 0, 19, 4, 0, 44, 2, 2, 3, 10, 20, 4, 0]
2145&[62, 43, 26, 39, 68, 5, 0, 13, 9, 4, 32, 14, 5, 8, 83, 33, 9, 2]
2146&[79, 23, 0, 0, 13, 15, 0, 16, 1, 1, 7, 1, 1, 12, 22, 26, 9, 1]
2147&[14, 9, 28, 25, 20, 14, 2, 15, 2, 1, 5, 14, 6, 6, 19, 19, 1, 0]
2148&[76, 45, 15, 32, 117, 11, 0, 31, 18, 0, 7, 23, 2, 27, 35, 36, 9, 1]
2149&[11, 4, 1, 1, 15, 2, 0, 11, 0, 1, 12, 3, 2, 3, 8, 12, 0, 1]
2150&[6, 3, 0, 0, 4, 2, 0, 6, 0, 0, 19, 0, 1, 5, 2, 10, 2, 0]
2151&[3, 1, 0, 0, 9, 0, 0, 13, 0, 1, 5, 0, 1, 5, 7, 5, 2, 2]
2152&[13, 3, 0, 0, 0, 1, 0, 2, 1, 0, 5, 0, 0, 1, 3, 5, 1, 0]
2153&[59, 46, 17, 26, 147, 25, 2, 78, 18, 2, 16, 13, 11, 33, 51, 40, 10, 3]
2154&[5, 3, 4, 3, 9, 4, 1, 17, 0, 2, 2, 0, 2, 2, 6, 5, 7, 0]
2155&[3, 2, 0, 0, 10, 3, 0, 4, 0, 0, 52, 1, 1, 3, 10, 15, 0, 0]
2156&[66, 44, 24, 34, 99, 14, 0, 59, 12, 2, 31, 17, 8, 19, 58, 36, 17, 5]
2157&[14, 16, 15, 27, 36, 7, 1, 42, 18, 1, 22, 7, 4, 17, 14, 18, 8, 0]
2158&[22, 8, 2, 3, 28, 10, 1, 41, 1, 2, 8, 4, 2, 12, 10, 17, 5, 0]
2159&[2, 1, 0, 0, 8, 3, 1, 13, 0, 6, 1, 0, 4, 5, 2, 5, 4, 1]
2160&[0, 1, 1, 2, 14, 0, 0, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0]
2161&[12, 0, 0, 1, 23, 12, 5, 65, 1, 1, 1, 0, 4, 23, 1, 14, 8, 3]
2162&[23, 14, 17, 19, 80, 8, 0, 48, 6, 0, 10, 19, 4, 36, 15, 21, 6, 3]
2163&[59, 17, 0, 3, 19, 11, 0, 11, 3, 0, 1, 0, 5, 7, 13, 29, 2, 3]
2164&[167, 59, 5, 13, 68, 30, 0, 161, 7, 3, 80, 4, 7, 39, 71, 82, 23, 7]
2165&[109, 31, 4, 6, 48, 25, 0, 35, 1, 1, 21, 0, 5, 12, 36, 56, 14, 5]
2166&[71, 35, 7, 23, 97, 7, 0, 17, 8, 1, 7, 2, 2, 16, 27, 40, 5, 1]
2167&[71, 45, 5, 10, 16, 4, 0, 13, 7, 0, 41, 1, 4, 6, 174, 51, 4, 3]
2168&[34, 19, 15, 22, 199, 21, 9, 82, 7, 3, 4, 6, 9, 39, 20, 22, 8, 3]
2169&[4, 3, 2, 2, 11, 1, 0, 3, 0, 0, 16, 0, 1, 2, 1, 9, 1, 0]
2170&[11, 8, 2, 3, 44, 1, 0, 55, 3, 1, 6, 3, 0, 16, 10, 7, 7, 0]
2171&[9, 8, 0, 1, 16, 8, 1, 42, 1, 7, 5, 5, 6, 9, 9, 13, 8, 3]
2172&[77, 50, 19, 36, 118, 25, 0, 118, 22, 4, 38, 22, 10, 66, 60, 70, 20, 8]
2173&[32, 15, 4, 3, 68, 22, 6, 152, 3, 5, 7, 1, 6, 36, 18, 26, 19, 4]
2174&[11, 3, 1, 4, 54, 7, 0, 96, 1, 0, 0, 2, 6, 39, 3, 15, 9, 2]
2175&[54, 42, 5, 5, 56, 15, 0, 40, 5, 2, 2, 1, 3, 27, 35, 23, 22, 4]
2176&[18, 12, 3, 4, 53, 19, 6, 58, 3, 2, 13, 4, 7, 9, 20, 20, 13, 1]
2177&[19, 25, 29, 39, 53, 9, 4, 54, 17, 5, 5, 26, 7, 26, 21, 14, 21, 2]
2178&[12, 6, 1, 2, 55, 11, 0, 103, 5, 0, 0, 1, 2, 31, 6, 13, 15, 2]
2179&[19, 5, 0, 0, 9, 11, 0, 80, 0, 2, 2, 1, 8, 15, 9, 51, 8, 0]
2180&[183, 105, 49, 84, 67, 24, 0, 49, 33, 1, 19, 48, 6, 28, 102, 46, 26, 5]
2181&[118, 77, 44, 85, 258, 39, 4, 212, 20, 18, 139, 33, 47, 108, 134, 115, 36, 6]
2182&[5, 1, 0, 0, 5, 0, 0, 11, 0, 0, 0, 0, 0, 3, 1, 7, 2, 0]
2183&[6, 5, 2, 1, 12, 2, 0, 6, 0, 1, 2, 2, 0, 7, 1, 4, 1, 0]
2184&[4, 2, 3, 1, 10, 2, 0, 7, 0, 2, 3, 1, 1, 1, 3, 2, 1, 1]
2185&[26, 17, 9, 12, 142, 16, 1, 79, 3, 10, 7, 19, 11, 34, 19, 28, 22, 6]
2186&[200, 87, 2, 10, 39, 27, 0, 40, 12, 1, 16, 1, 7, 20, 60, 74, 18, 7]
2187&[26, 11, 2, 1, 31, 15, 1, 50, 0, 2, 3, 1, 8, 12, 17, 29, 6, 1]
2188&[49, 30, 11, 32, 153, 32, 0, 111, 13, 4, 17, 14, 8, 56, 35, 36, 12, 6]
2189&[5, 2, 3, 6, 11, 3, 1, 7, 1, 0, 2, 0, 0, 1, 4, 7, 2, 0]
2190&[33, 15, 6, 5, 29, 6, 0, 35, 4, 2, 7, 5, 4, 16, 25, 28, 6, 3]
2191&[10, 8, 2, 4, 12, 6, 0, 7, 0, 1, 0, 0, 1, 4, 11, 8, 3, 0]
2192&[63, 39, 3, 8, 16, 8, 0, 23, 21, 1, 3, 4, 3, 15, 26, 18, 8, 2]
2193&[10, 4, 2, 1, 8, 0, 0, 7, 0, 0, 2, 0, 0, 2, 5, 4, 2, 0]
2194&[68, 31, 0, 0, 12, 9, 0, 15, 4, 2, 7, 1, 2, 3, 49, 21, 13, 2]
